image_id,label_bin,Bars,name,objra,objdec,path_g,path_r,path_z,hdu_g,hdu_r,hdu_z,format_hint,raw_path
manga-8944-3701,0,0.0,manga-8944-3701,148.484493822,34.31530381,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8944-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8944-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8944-3701_z.fits,,,,per_band,
manga-8727-3701,0,0.0,manga-8727-3701,54.904965246,-5.63293280732,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8727-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8727-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8727-3701_z.fits,,,,per_band,
manga-12094-6101,0,0.0,manga-12094-6101,18.1583832348,15.5510630077,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12094-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12094-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12094-6101_z.fits,,,,per_band,
manga-8095-9102,0,0.0,manga-8095-9102,25.6975701199,13.1805704882,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8095-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8095-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8095-9102_z.fits,,,,per_band,
manga-9877-12702,0,0.0,manga-9877-12702,194.682960953,28.2826700105,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9877-12702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9877-12702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9877-12702_z.fits,,,,per_band,
manga-9088-12705,0,0.0,manga-9088-12705,243.619184484,25.6940909147,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9088-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9088-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9088-12705_z.fits,,,,per_band,
manga-8609-1902,0,0.0,manga-8609-1902,246.655998407,13.6834228432,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8609-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8609-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8609-1902_z.fits,,,,per_band,
manga-8458-12702,0,0.0,manga-8458-12702,147.604854302,44.2573785652,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8458-12702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8458-12702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8458-12702_z.fits,,,,per_band,
manga-8077-1902,0,0.0,manga-8077-1902,41.6857515758,0.369536241384,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8077-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8077-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8077-1902_z.fits,,,,per_band,
manga-8083-3702,1,0.5,manga-8083-3702,49.9732256506,0.391442192294,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8083-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8083-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8083-3702_z.fits,,,,per_band,
manga-8595-12703,0,0.0,manga-8595-12703,220.716792448,52.2809912468,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8595-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8595-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8595-12703_z.fits,,,,per_band,
manga-9038-3701,0,0.0,manga-9038-3701,236.874631841,42.0297193283,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9038-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9038-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9038-3701_z.fits,,,,per_band,
manga-8080-12704,1,1.0,manga-8080-12704,49.3334565213,-0.0765511066701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8080-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8080-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8080-12704_z.fits,,,,per_band,
manga-7992-9102,1,1.0,manga-7992-9102,254.542083999,62.4156479613,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7992-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7992-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7992-9102_z.fits,,,,per_band,
manga-11004-6103,0,0.0,manga-11004-6103,196.218172202,26.9190881488,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11004-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11004-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11004-6103_z.fits,,,,per_band,
manga-8087-6101,0,0.0,manga-8087-6101,356.650300129,13.9464420972,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8087-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8087-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8087-6101_z.fits,,,,per_band,
manga-9504-12701,0,0.0,manga-9504-12701,121.218820746,29.5818975818,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9504-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9504-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9504-12701_z.fits,,,,per_band,
manga-8989-3702,0,0.0,manga-8989-3702,176.811422658,50.5016676379,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8989-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8989-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8989-3702_z.fits,,,,per_band,
manga-11753-3702,1,0.5,manga-11753-3702,146.576064621,2.88434410359,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11753-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11753-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11753-3702_z.fits,,,,per_band,
manga-8083-3703,0,0.0,manga-8083-3703,50.8270977687,0.939891848291,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8083-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8083-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8083-3703_z.fits,,,,per_band,
manga-8084-12703,1,0.5,manga-8084-12703,51.1699181501,-0.681472614144,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8084-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8084-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8084-12703_z.fits,,,,per_band,
manga-9500-12704,1,0.5,manga-9500-12704,131.982539536,25.8316711264,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9500-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9500-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9500-12704_z.fits,,,,per_band,
manga-8611-3703,0,0.0,manga-8611-3703,261.119954283,60.001483206,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8611-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8611-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8611-3703_z.fits,,,,per_band,
manga-12485-9101,0,0.0,manga-12485-9101,199.74797,32.97396,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12485-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12485-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12485-9101_z.fits,,,,per_band,
manga-10219-3703,0,0.0,manga-10219-3703,125.649814536,21.4649730541,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10219-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10219-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10219-3703_z.fits,,,,per_band,
manga-12667-9102,1,1.0,manga-12667-9102,249.4994974,35.9955022344,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12667-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12667-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12667-9102_z.fits,,,,per_band,
manga-9031-12704,0,0.0,manga-9031-12704,241.301540035,45.4531856472,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9031-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9031-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9031-12704_z.fits,,,,per_band,
manga-11750-12703,0,0.25,manga-11750-12703,191.04697,41.66809,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11750-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11750-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11750-12703_z.fits,,,,per_band,
manga-8487-1902,0,0.0,manga-8487-1902,240.223955954,47.1970177194,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8487-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8487-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8487-1902_z.fits,,,,per_band,
manga-9040-12703,0,0.0,manga-9040-12703,243.685656945,27.8616922794,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9040-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9040-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9040-12703_z.fits,,,,per_band,
manga-11019-3704,0,0.0,manga-11019-3704,194.650981008,52.1726477424,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11019-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11019-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11019-3704_z.fits,,,,per_band,
manga-8145-3704,1,1.0,manga-8145-3704,117.570349824,27.8569928312,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8145-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8145-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8145-3704_z.fits,,,,per_band,
manga-9188-6103,1,0.5,manga-9188-6103,48.5958035273,-6.76390745674,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9188-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9188-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9188-6103_z.fits,,,,per_band,
manga-8991-12702,0,0.0,manga-8991-12702,176.13182454,52.6850796771,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8991-12702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8991-12702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8991-12702_z.fits,,,,per_band,
manga-11025-6101,0,0.0,manga-11025-6101,257.139312744,57.4767036438,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11025-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11025-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11025-6101_z.fits,,,,per_band,
manga-12088-6104,0,0.0,manga-12088-6104,350.809630916,14.6904736749,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12088-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12088-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12088-6104_z.fits,,,,per_band,
manga-9868-6101,1,1.0,manga-9868-6101,217.824864002,47.4976011776,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9868-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9868-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9868-6101_z.fits,,,,per_band,
manga-11826-6101,0,0.0,manga-11826-6101,190.463856568,36.2630183654,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11826-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11826-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11826-6101_z.fits,,,,per_band,
manga-8996-12705,0,0.0,manga-8996-12705,172.492084431,52.1831218423,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8996-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8996-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8996-12705_z.fits,,,,per_band,
manga-9885-3703,0,0.25,manga-9885-3703,241.152724187,23.6631835878,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9885-3703_z.fits,,,,per_band,
manga-11827-12702,0,0.0,manga-11827-12702,211.811154792,49.0935931941,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11827-12702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11827-12702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11827-12702_z.fits,,,,per_band,
manga-11965-6104,1,0.5,manga-11965-6104,230.833858516,8.61803210156,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11965-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11965-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11965-6104_z.fits,,,,per_band,
manga-9045-3702,1,1.0,manga-9045-3702,225.781237535,31.2039199896,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9045-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9045-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9045-3702_z.fits,,,,per_band,
manga-10494-9102,1,1.0,manga-10494-9102,124.339174229,55.3405265396,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10494-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10494-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10494-9102_z.fits,,,,per_band,
manga-8943-12705,0,0.0,manga-8943-12705,157.93471,35.04137,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8943-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8943-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8943-12705_z.fits,,,,per_band,
manga-8983-1901,0,0.0,manga-8983-1901,203.7958273,25.94697011,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8983-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8983-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8983-1901_z.fits,,,,per_band,
manga-8334-12705,1,0.5,manga-8334-12705,214.162346427,39.6997896537,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8334-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8334-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8334-12705_z.fits,,,,per_band,
manga-8336-1901,0,0.0,manga-8336-1901,210.307779051,38.6913175651,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8336-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8336-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8336-1901_z.fits,,,,per_band,
manga-12066-3703,0,0.0,manga-12066-3703,328.428011119,0.139910825753,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12066-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12066-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12066-3703_z.fits,,,,per_band,
manga-10496-12703,0,0.0,manga-10496-12703,124.448303599,41.9828522195,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10496-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10496-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10496-12703_z.fits,,,,per_band,
manga-11863-12703,0,0.0,manga-11863-12703,191.781197573,56.4819178171,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11863-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11863-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11863-12703_z.fits,,,,per_band,
manga-8150-3702,1,1.0,manga-8150-3702,147.867176956,32.9436569737,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8150-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8150-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8150-3702_z.fits,,,,per_band,
manga-10515-6102,0,0.0,manga-10515-6102,147.402764159,4.11628565631,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10515-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10515-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10515-6102_z.fits,,,,per_band,
manga-8239-12704,1,1.0,manga-8239-12704,117.451251659,48.1295623832,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8239-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8239-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8239-12704_z.fits,,,,per_band,
manga-8569-6102,0,0.0,manga-8569-6102,9.4819694534,14.2328164022,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8569-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8569-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8569-6102_z.fits,,,,per_band,
manga-9044-3702,0,0.0,manga-9044-3702,229.437391969,31.0043844974,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9044-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9044-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9044-3702_z.fits,,,,per_band,
manga-8443-6103,1,1.0,manga-8443-6103,206.769038498,24.9964830166,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8443-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8443-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8443-6103_z.fits,,,,per_band,
manga-12090-12701,0,0.0,manga-12090-12701,350.794118273,14.8200132316,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12090-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12090-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12090-12701_z.fits,,,,per_band,
manga-10500-12705,0,0.0,manga-10500-12705,137.223188476,32.2530361675,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10500-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10500-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10500-12705_z.fits,,,,per_band,
manga-10509-9101,0,0.0,manga-10509-9101,168.532451815,47.8043091248,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10509-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10509-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10509-9101_z.fits,,,,per_band,
manga-12682-3701,0,0.0,manga-12682-3701,323.376781389,-8.64079738142,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12682-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12682-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12682-3701_z.fits,,,,per_band,
manga-11751-1902,0,0.0,manga-11751-1902,146.342221348,34.6944291785,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11751-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11751-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11751-1902_z.fits,,,,per_band,
manga-12518-9101,0,0.25,manga-12518-9101,159.239053047,0.2297476559,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12518-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12518-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12518-9101_z.fits,,,,per_band,
manga-9039-3703,0,0.0,manga-9039-3703,230.171059925,33.3653627659,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9039-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9039-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9039-3703_z.fits,,,,per_band,
manga-8944-6101,0,0.0,manga-8944-6101,147.721235358,34.6548870998,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8944-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8944-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8944-6101_z.fits,,,,per_band,
manga-9037-12704,0,0.0,manga-9037-12704,233.98751043,43.4932286775,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9037-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9037-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9037-12704_z.fits,,,,per_band,
manga-9000-3701,1,0.75,manga-9000-3701,169.787590121,53.8378312049,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9000-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9000-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9000-3701_z.fits,,,,per_band,
manga-8439-12704,0,0.0,manga-8439-12704,144.031088241,50.4392201284,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8439-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8439-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8439-12704_z.fits,,,,per_band,
